Domain,Split,Text,Aspect,Category,Sentiment,Opinion,Is_Implicit_Aspect,Is_Implicit_Opinion,Text_Length
appsid,test,sangat memuaskan pendaftaran tanpa rumit terima kasih untuk semua grup dari amar bank telah memberikan kepercayaan kepada saya yang telah mengajukan pinjaman sukses selalu semua grup amar bank dan tunaiku bagus puas terima kasih,"2,3",ONBOARDING_KYC,2,"1,2",False,False,34
appsid,test,sangat memuaskan pendaftaran tanpa rumit terima kasih untuk semua grup dari amar bank telah memberikan kepercayaan kepada saya yang telah mengajukan pinjaman sukses selalu semua grup amar bank dan tunaiku bagus puas terima kasih,"21,22",FEATURES_PRODUCT,2,"22,23",False,False,34
appsid,test,sangat bagus apkny semoga bermanfaat bagi yang membutuhkan,"-1,-1",FEATURES_PRODUCT,2,"0,2",True,False,8
appsid,test,terbaik dari yang pernah ada,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,5
appsid,test,sudah verifikasi data,"1,3",ONBOARDING_KYC,0,"-1,-1",False,True,3
appsid,test,dan verifikasi wajah,"1,3",ONBOARDING_KYC,0,"-1,-1",False,True,3
appsid,test,aku menggunakan 1 perangkat,"3,4",AUTH_ACCESS,0,"-1,-1",False,True,4
appsid,test,sudah verifikasi sidik jari juga,"1,2",ONBOARDING_KYC,0,"-1,-1",False,True,5
appsid,test,sudah verifikasi sidik jari juga,"2,4",AUTH_ACCESS,0,"-1,-1",False,True,5
appsid,test,aku coba buka aplikasi ternyata tidak bisa di buka kembali,"-1,-1",FEATURES_PRODUCT,0,"5,7",True,False,10
appsid,test,keterangan pada aplikasi tertulis kami membutuhkan verifikasi tambahan live chat sangat lamban dan tiba - tiba keluar,"8,10",CUSTOMER_SERVICE,0,"-1,-1",False,True,17
appsid,test,lalu ada keterangan tertulis perangkat baru terdeteksi mengerikan sekali,"4,6",AUTH_ACCESS,0,"-1,-1",False,True,9
appsid,test,aplikasi bermanfaat banget,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,3
appsid,test,bisa digunakan untuk membuat catatan keuangan aku mulai dari pemasukan hingga pengeluaran dengan mudah dan terperinci,"-1,-1",UI_UX_DESIGN,2,"13,14",True,False,16
appsid,test,transfer menggunakan aplikasi senyumku juga bebas dari biaya transfer dan pastinya aman karena sudah terdaftar dan diawasi bi dan ojk,"0,1",TRANSACTION_TRANSFER,2,"-1,-1",False,True,20
appsid,test,transfer menggunakan aplikasi senyumku juga bebas dari biaya transfer dan pastinya aman karena sudah terdaftar dan diawasi bi dan ojk,"7,9",FEES_CHARGES,2,"11,12",False,False,20
appsid,test,transfer menggunakan aplikasi senyumku juga bebas dari biaya transfer dan pastinya aman karena sudah terdaftar dan diawasi bi dan ojk,"19,20",SECURITY_FRAUD,2,"-1,-1",False,True,20
appsid,test,aplikasi sangat memudahkan kita dalam bertransaksi dan juga kita dapat terbebas dari biaya administrasi,"12,14",FEES_CHARGES,2,"-1,-1",False,True,14
appsid,test,juga terdapat beberapa fitur yang dapat memudahkan kita dalam menjalani kehidupan sehari - hari seperti bagus atas pulsa dan berbagai macam fitur lainnya,"3,4",FEATURES_PRODUCT,2,"-1,-1",False,True,23
appsid,test,juga terdapat beberapa fitur yang dapat memudahkan kita dalam menjalani kehidupan sehari - hari seperti bagus atas pulsa dan berbagai macam fitur lainnya,"17,18",TRANSACTION_TRANSFER,2,"15,16",False,False,23
appsid,test,pas sangat nemu aplikasi senyumku untuk buka rekening digital dan membuat catatatan keuangan aku lebih terperinci dan aman sangat mudah untuk diingat,"6,8",ONBOARDING_KYC,2,"-1,-1",False,True,22
appsid,test,cara daftar juga mudah dan data data diri aman applikasinya mempermudah masalah keuangan aku,"1,2",ONBOARDING_KYC,2,"3,4",False,False,14
appsid,test,cara daftar juga mudah dan data data diri aman applikasinya mempermudah masalah keuangan aku,"6,8",ONBOARDING_KYC,2,"8,9",False,False,14
appsid,test,terima kasih aplikasi senyumku senang benar benar bikin aku tersenyum hihi,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,11
appsid,test,sudah gratis biaya transfer,"2,4",FEES_CHARGES,2,"1,2",False,False,4
appsid,test,disamping itu memudahkan juga kalau mau investasi,"6,7",FEATURES_PRODUCT,2,"-1,-1",False,True,7
appsid,test,disamping itu aku juga tidak harus takut untuk soal keamanan aplikasi senyumku karena sudah terdaftar di ojk,"9,10",SECURITY_FRAUD,2,"-1,-1",False,True,17
appsid,test,disamping itu aku juga tidak harus takut untuk soal keamanan aplikasi senyumku karena sudah terdaftar di ojk,"16,17",SECURITY_FRAUD,2,"-1,-1",False,True,17
appsid,test,aku sangat senang dengan aplikasi amar bank,"-1,-1",FEATURES_PRODUCT,2,"2,3",True,False,7
appsid,test,nyaman dan mudah,"-1,-1",UI_UX_DESIGN,2,"0,1",True,False,3
appsid,test,aku dapat melakukan kegiatan transaksi degan aman,"4,5",TRANSACTION_TRANSFER,2,"6,7",False,False,7
appsid,test,fitur - fitur yang ada dalam aplikasi ini sudah lengkap dan tentunya aman,"0,1",FEATURES_PRODUCT,2,"-1,-1",False,True,13
appsid,test,aplikasi yang memudahkan traksaksi mulai dari beli pulsa,"7,8",TRANSACTION_TRANSFER,1,"-1,-1",False,True,8
appsid,test,token listik dan biaya tagihan lainnya,"3,4",FEES_CHARGES,1,"-1,-1",False,True,6
appsid,test,token listik dan biaya tagihan lainnya,"4,5",TRANSACTION_TRANSFER,1,"-1,-1",False,True,6
appsid,test,bunga tabungan juga cair tiap hari,"0,2",INTEREST_RETURNS,1,"-1,-1",False,True,6
appsid,test,kirim uang kemanapun juga gratis,"0,2",TRANSACTION_TRANSFER,2,"4,5",False,False,5
appsid,test,dimudahkan juga dengan pembayaran qris,"3,4",TRANSACTION_TRANSFER,1,"-1,-1",False,True,5
appsid,test,dimudahkan juga dengan pembayaran qris,"4,5",TRANSACTION_TRANSFER,1,"-1,-1",False,True,5
appsid,test,suka banget sama aplikasi ini,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,5
appsid,test,untuk bagus atas sangat gampang,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,5
appsid,test,mudah sangat untuk transfer bebas biaya transfer,"3,4",TRANSACTION_TRANSFER,2,"4,6",False,False,7
appsid,test,mudah sangat untuk transfer bebas biaya transfer,"5,7",FEES_CHARGES,2,"-1,-1",False,True,7
appsid,test,rekomendasi sangat mudah tanpa rumit dan sudah terdaftar di ojk,"9,10",SECURITY_FRAUD,2,"4,5",False,False,10
appsid,test,aplikasi ini bagus,"-1,-1",FEATURES_PRODUCT,2,"2,3",True,False,3
appsid,test,cocok untuk kita yang mau keuangan lebih terperinci dan bukan hanya itu saja manfaat dari aplikasi ini bisa juga membuka tabungan,"20,21",FEATURES_PRODUCT,2,"-1,-1",False,True,21
appsid,test,yang kerennya lagi ada fitur celengan bisa untuk nabung untuk sesuatu yang kita impikan,"4,5",FEATURES_PRODUCT,2,"-1,-1",False,True,14
appsid,test,yang kerennya lagi ada fitur celengan bisa untuk nabung untuk sesuatu yang kita impikan,"5,6",FEATURES_PRODUCT,2,"-1,-1",False,True,14
appsid,test,apalagi untuk tranfer ke banyak bank juga tanpa di pungut biaya tambahan dan bisa juga menggunakan qris yang membuat semua nya menjadi lebih mudah,"10,11",FEES_CHARGES,2,"-1,-1",False,True,24
appsid,test,apalagi untuk tranfer ke banyak bank juga tanpa di pungut biaya tambahan dan bisa juga menggunakan qris yang membuat semua nya menjadi lebih mudah,"16,17",TRANSACTION_TRANSFER,2,"-1,-1",False,True,24
appsid,test,syarat yang dibutuhkan juga tidak rumit dan bertele - tele,"-1,-1",UI_UX_DESIGN,2,"5,6",True,False,10
appsid,test,terima kasih amar bank senang,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,5
appsid,test,aku suka bingung apa saja yang aku beli dengan menggunakan uang itu,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,12
appsid,test,dan fitur ini itu mudah sangat untuk dipahamin,"1,2",FEATURES_PRODUCT,2,"4,5",False,False,8
appsid,test,kebetulan sangat aku ketemu aplikasi ini yang punya fitur catatan keuangan dengan berbagai kategori transaksi,"14,15",TRANSACTION_TRANSFER,2,"-1,-1",False,True,15
appsid,test,jadi sekarang kalau aku tidak perlu pusing lagi karena catatan keuanganku sudah tercatat dengan rapi,"-1,-1",UI_UX_DESIGN,2,"14,15",True,False,15
appsid,test,amar bank salah satu aplikasi perbankan diindonesia yang menawarkan bunga tabungan tinggi,"9,11",INTEREST_RETURNS,2,"11,12",False,False,12
appsid,test,aplikasi mudah digunakan dan menu yang terdapat didalamnya sangat mudah untuk digunakan,"4,5",UI_UX_DESIGN,2,"8,10",False,False,12
appsid,test,tenor pinjamannya pun cukup tinggi,"0,1",INTEREST_RETURNS,2,"4,5",False,False,5
appsid,test,juga tidak ada biaya administrasiistrasi saat aku melakukan transfer ke rekening lain,"3,4",FEES_CHARGES,2,"1,4",False,False,12
appsid,test,juga tidak ada biaya administrasiistrasi saat aku melakukan transfer ke rekening lain,"8,9",TRANSACTION_TRANSFER,2,"-1,-1",False,True,12
appsid,test,ini fitur yang aku suka sih karena memudahkan saat kirim uang ke rekening teman dan saudar,"1,2",FEATURES_PRODUCT,2,"4,5",False,False,16
appsid,test,ini fitur yang aku suka sih karena memudahkan saat kirim uang ke rekening teman dan saudar,"9,11",TRANSACTION_TRANSFER,2,"-1,-1",False,True,16
appsid,test,walau kadang ada beberapa error yang terjadi,"-1,-1",APP_PERFORMANCE,1,"4,5",True,False,7
appsid,test,walau begitu aku suka pakai aplikasi ini,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,7
appsid,test,dimana bebasnya biaya administrasi perbulan dan adanya gratis transfer yang sangat dibutuhkan,"2,4",FEES_CHARGES,2,"-1,-1",False,True,12
appsid,test,dimana bebasnya biaya administrasi perbulan dan adanya gratis transfer yang sangat dibutuhkan,"8,9",TRANSACTION_TRANSFER,2,"7,9",False,False,12
appsid,test,dan juga adanya fitur bagus atas dan beli pulsa sangat berguna untuk tidak jauh2 membeli diluar rumah,"3,4",FEATURES_PRODUCT,2,"4,5",False,False,17
appsid,test,dan juga adanya fitur bagus atas dan beli pulsa sangat berguna untuk tidak jauh2 membeli diluar rumah,"8,9",TRANSACTION_TRANSFER,2,"10,11",False,False,17
appsid,test,aplikasi ini sangat direkomendasikan dan mudah di memahami oleh orang yang pemula atau awam,"-1,-1",UI_UX_DESIGN,2,"3,4",True,False,14
appsid,test,untuk orang yang investasi dan menabung sangat membantu sangat dan untuk belajar sayang mudah dan cepat di mengerti,"3,4",FEATURES_PRODUCT,2,"6,8",False,False,18
appsid,test,aplikasi ini juga bisa di gunakan untuk bagus atas e wallet juga dan di kasih kemudahan untuk memakai atau menggunakan aplikasi ini dan dapat biaya transfer gratis untuk biaya administrasi,"24,26",FEES_CHARGES,2,"26,27",False,False,30
appsid,test,aplikasi ini juga bisa di gunakan untuk bagus atas e wallet juga dan di kasih kemudahan untuk memakai atau menggunakan aplikasi ini dan dapat biaya transfer gratis untuk biaya administrasi,"28,30",FEES_CHARGES,2,"-1,-1",False,True,30
appsid,test,aplikasi ini sayang bagus banget,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,5
appsid,test,direkomendasikan teman ini dan ternyata aplikasi easy untuk dipahami dan cocok untuk yang baru belajar seperti aku,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,17
appsid,test,bermanfaat sangat bisa hemat biaya transfer,"4,6",FEES_CHARGES,2,"3,4",False,False,6
appsid,test,sangat membantu sekali untuk mengatur keuangan,"-1,-1",FEATURES_PRODUCT,2,"0,2",True,False,6
appsid,test,fersi simpelnya sama sekali tidak rumit unduh dan registrasinya juga gampang,"-1,-1",UI_UX_DESIGN,2,"5,6",True,False,11
appsid,test,bisa menabung dengan bunga rendah,"3,4",INTEREST_RETURNS,1,"4,5",False,False,5
appsid,test,bisa transfer antar bank,"1,2",TRANSACTION_TRANSFER,2,"-1,-1",False,True,4
appsid,test,pokoknya direkomendasikan sangat deh untuk yang mau nabung,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,8
appsid,test,enggak mau ribet,"-1,-1",UI_UX_DESIGN,0,"2,3",True,False,3
appsid,test,sudah begitu gratis pengiriman transaksi daring lagi,"4,5",TRANSACTION_TRANSFER,2,"2,3",False,False,7
appsid,test,lumayan iya menurutku cukup bagus,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,5
appsid,test,transfer antar bank bebas biaya administrasi lho siapa yang tidak suka sangat coba,"0,1",TRANSACTION_TRANSFER,2,"-1,-1",False,True,13
appsid,test,transfer antar bank bebas biaya administrasi lho siapa yang tidak suka sangat coba,"4,6",FEES_CHARGES,2,"3,5",False,False,13
appsid,test,rincian transaksinya terperinci sangat sok transparan,"-1,-1",FEATURES_PRODUCT,2,"5,6",True,False,6
appsid,test,bisa untuk beli pulsa,"3,4",TRANSACTION_TRANSFER,2,"-1,-1",False,True,4
appsid,test,bebas biaya administrasi,"1,3",FEES_CHARGES,2,"0,2",False,False,3
appsid,test,bagus atas ke berbagai e wallet juga mudah,"-1,-1",UI_UX_DESIGN,2,"0,1",True,False,8
appsid,test,dengan berbagai fitur dan tampilan yang mudah dan simple,"2,3",FEATURES_PRODUCT,2,"-1,-1",False,True,9
appsid,test,dengan berbagai fitur dan tampilan yang mudah dan simple,"4,5",UI_UX_DESIGN,2,"6,7",False,False,9
appsid,test,direkomendasikan,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,1
appsid,test,aplikasi ini sangat membantu karena fitur2 yang disediakan sangat mudah dipelajari,"-1,-1",UI_UX_DESIGN,2,"2,4",True,False,11
appsid,test,highly direkomendasikan bagus,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,3
appsid,test,untuk orang yang tidak suka rumit dan sedikit gagap teknologi seperti aku,"-1,-1",UI_UX_DESIGN,2,"4,5",True,False,12
appsid,test,aplikasi ini sangat sangat membantu karena fitur - fiturnya yang mudah dimengerti,"6,7",FEATURES_PRODUCT,2,"3,5",False,False,12
appsid,test,semoga kedepannya semakin berkembang dari segi pelayanan dan juga fitur untuk kemudahan para nasabahnya,"6,7",CUSTOMER_SERVICE,2,"-1,-1",False,True,14
appsid,test,dan bebas biaya administrasi juga kesemua bank,"2,4",FEES_CHARGES,2,"1,3",False,False,7
appsid,test,serta ada laporan keuangannya juga lho,"2,3",CUSTOMER_SERVICE,2,"-1,-1",False,True,6
appsid,test,pokoknya bagus sangat deh,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,4
appsid,test,sangat mempermudah transaksi yang aku lakukan sehari hari apalagi karena fitur qris yang efisien serta tanpa biaya administrasi bulanan dan tanpa biaya tambahan transfer antar bank,"2,3",TRANSACTION_TRANSFER,2,"-1,-1",False,True,26
appsid,test,sangat mempermudah transaksi yang aku lakukan sehari hari apalagi karena fitur qris yang efisien serta tanpa biaya administrasi bulanan dan tanpa biaya tambahan transfer antar bank,"10,11",FEATURES_PRODUCT,2,"-1,-1",False,True,26
appsid,test,sangat mempermudah transaksi yang aku lakukan sehari hari apalagi karena fitur qris yang efisien serta tanpa biaya administrasi bulanan dan tanpa biaya tambahan transfer antar bank,"11,12",TRANSACTION_TRANSFER,2,"13,14",False,False,26
appsid,test,sangat mempermudah transaksi yang aku lakukan sehari hari apalagi karena fitur qris yang efisien serta tanpa biaya administrasi bulanan dan tanpa biaya tambahan transfer antar bank,"16,18",FEES_CHARGES,2,"20,22",False,False,26
appsid,test,sangat mempermudah transaksi yang aku lakukan sehari hari apalagi karena fitur qris yang efisien serta tanpa biaya administrasi bulanan dan tanpa biaya tambahan transfer antar bank,"16,17",FEES_CHARGES,2,"20,22",False,False,26
appsid,test,sangat mempermudah transaksi yang aku lakukan sehari hari apalagi karena fitur qris yang efisien serta tanpa biaya administrasi bulanan dan tanpa biaya tambahan transfer antar bank,"23,24",TRANSACTION_TRANSFER,2,"-1,-1",False,True,26
appsid,test,aplikasi sangat bagus dan nyaman ketika digunakan,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,7
appsid,test,aplikasi ini memiliki tampilan yang simpel dan enak digunakan,"3,4",UI_UX_DESIGN,2,"5,6",False,False,9
appsid,test,aplikasi bagus dan lengkap,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,4
appsid,test,sangat membantu di era digital ini yang dilengkapi dengan fitur qris,"9,10",FEATURES_PRODUCT,2,"-1,-1",False,True,11
appsid,test,sangat membantu di era digital ini yang dilengkapi dengan fitur qris,"10,11",TRANSACTION_TRANSFER,2,"-1,-1",False,True,11
appsid,test,bebas biaya transfer,"1,3",FEES_CHARGES,2,"0,2",False,False,3
appsid,test,tampilan aplikasi yang simpel membuat aku sebagai pengguna baru mudah dalam menggunakannya,"0,1",UI_UX_DESIGN,2,"3,4",False,False,12
appsid,test,bisa juga untuk investasi didalamnya juga sudah ada fitur celengan,"3,4",FEATURES_PRODUCT,2,"-1,-1",False,True,10
appsid,test,bisa juga untuk investasi didalamnya juga sudah ada fitur celengan,"8,9",FEATURES_PRODUCT,2,"-1,-1",False,True,10
appsid,test,bisa juga untuk investasi didalamnya juga sudah ada fitur celengan,"9,10",FEATURES_PRODUCT,2,"-1,-1",False,True,10
appsid,test,deposito,"0,1",INTEREST_RETURNS,2,"-1,-1",False,True,1
appsid,test,gratis transfer kemanapun,"1,2",TRANSACTION_TRANSFER,2,"0,2",False,False,3
appsid,test,bisa bagus atas dan isi pulsa serta sekali keunggulan yang diberikan oleh aplikasi senyumku ini,"5,6",TRANSACTION_TRANSFER,2,"1,2",False,False,15
appsid,test,aku ucapkan terima kasih kepada aplikasi senyumku ini sudah membantu,"-1,-1",FEATURES_PRODUCT,2,"9,10",True,False,10
appsid,test,sangat membantu untuk aku yang suka lupa bawa dompet karena bisa bayar apapun lewat aplikasi ini,"-1,-1",FEATURES_PRODUCT,2,"0,2",True,False,16
appsid,test,mudah digunakan,"-1,-1",UI_UX_DESIGN,2,"0,2",True,False,2
appsid,test,bisa top up merchant dan cocok untuk pemula yang mau belajar investasi,"1,3",TRANSACTION_TRANSFER,2,"1,2",False,False,12
appsid,test,bisa top up merchant dan cocok untuk pemula yang mau belajar investasi,"11,12",FEATURES_PRODUCT,2,"-1,-1",False,True,12
appsid,test,aplikasi ini membantu sangat untuk transaksi,"5,6",TRANSACTION_TRANSFER,2,"2,3",False,False,6
appsid,test,apalagi untuk bagus atas e wallet tidak perlu biaya tambahan,"8,9",FEES_CHARGES,2,"2,3",False,False,10
appsid,test,transfer pun bebas biaya administrasi,"0,1",TRANSACTION_TRANSFER,2,"-1,-1",False,True,5
appsid,test,transfer pun bebas biaya administrasi,"3,5",FEES_CHARGES,2,"2,4",False,False,5
appsid,test,fitur didalamnya juga lengkap,"0,1",FEATURES_PRODUCT,2,"3,4",False,False,4
appsid,test,mudah dan aman,"-1,-1",UI_UX_DESIGN,2,"2,3",True,False,3
appsid,test,bagus sangat,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,2
appsid,test,fitur catatan keuangannya terperinci dan laporannta juga mudah dibaca,"0,1",FEATURES_PRODUCT,2,"-1,-1",False,True,9
appsid,test,jadi catatan keuangannya lebih rapi dan lebih mudah mengevaluasi tiap bulannya,"-1,-1",UI_UX_DESIGN,2,"7,8",True,False,11
appsid,test,buruk sekali,"-1,-1",FEATURES_PRODUCT,0,"0,1",True,False,2
appsid,test,di bagian catatan transaksi,"3,4",TRANSACTION_TRANSFER,2,"-1,-1",False,True,4
appsid,test,mohon perbaiki kasih untuk bagikan dan pencatatan yang detail,"6,7",FEATURES_PRODUCT,1,"1,2",False,False,9
appsid,test,struk ini bukti pengiriman yang sah nama bank yakin ini bisa jadi bukti pembayaran nya di sepelekan oleh pihak penerima,"0,1",NOTIFICATION_INFO,2,"-1,-1",False,True,20
appsid,test,struk ini bukti pengiriman yang sah nama bank yakin ini bisa jadi bukti pembayaran nya di sepelekan oleh pihak penerima,"13,14",TRANSACTION_TRANSFER,2,"-1,-1",False,True,20
appsid,test,terdapat banyak sekali fitur - fitur yang pastinya sangat mudah digunakan,"3,4",FEATURES_PRODUCT,2,"8,10",False,False,11
appsid,test,tentunya sangat mempermudah pengguna untuk melakukan transaksi seperti bagus atas e - wallet,"6,7",TRANSACTION_TRANSFER,2,"8,9",False,False,13
appsid,test,tentunya sangat mempermudah pengguna untuk melakukan transaksi seperti bagus atas e - wallet,"10,13",TRANSACTION_TRANSFER,2,"-1,-1",False,True,13
appsid,test,transfer dan lain sebagainya,"0,1",TRANSACTION_TRANSFER,2,"-1,-1",False,True,4
appsid,test,aplikasi seyumku sangat membantu untuk membuka rekening baru dengan beberapa menit saja,"6,8",ONBOARDING_KYC,2,"2,4",False,False,12
appsid,test,kita dapat menabung dengan bunga rendah kamu,"4,5",INTEREST_RETURNS,0,"5,6",False,False,7
appsid,test,bagus pekerjaan bagus,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,3
appsid,test,mudah di gunakan untuk menabung bisa,"-1,-1",UI_UX_DESIGN,2,"0,1",True,False,6
appsid,test,untuk belanja atau beli pulsa juga lebih mudah dan lebih penting bebas biaya administrasi dan transfer,"4,5",TRANSACTION_TRANSFER,2,"7,8",False,False,16
appsid,test,untuk belanja atau beli pulsa juga lebih mudah dan lebih penting bebas biaya administrasi dan transfer,"12,14",FEES_CHARGES,2,"11,13",False,False,16
appsid,test,untuk belanja atau beli pulsa juga lebih mudah dan lebih penting bebas biaya administrasi dan transfer,"15,16",TRANSACTION_TRANSFER,2,"-1,-1",False,True,16
appsid,test,aplikasi yang sangat bagus,"-1,-1",FEATURES_PRODUCT,2,"2,4",True,False,4
appsid,test,catatan keuangan sekarang lebih tertata rapi,"-1,-1",UI_UX_DESIGN,2,"5,6",True,False,6
appsid,test,top atas dan transfer tanpa biaya administrasi,"3,4",TRANSACTION_TRANSFER,2,"4,6",False,False,7
appsid,test,top atas dan transfer tanpa biaya administrasi,"5,7",FEES_CHARGES,2,"-1,-1",False,True,7
appsid,test,proses cepat,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,2
appsid,test,bisa investasi,"1,2",FEATURES_PRODUCT,2,"-1,-1",False,True,2
appsid,test,keuntungan banyakk,"0,1",INTEREST_RETURNS,2,"-1,-1",False,True,2
appsid,test,bisa pakai qris,"2,3",TRANSACTION_TRANSFER,2,"-1,-1",False,True,3
appsid,test,dan yang pastinya aman karena sudah terdaftar di ojk guyss,"8,9",SECURITY_FRAUD,2,"3,4",False,False,10
appsid,test,aplikasi sangat bagus,"-1,-1",FEATURES_PRODUCT,2,"1,3",True,False,3
appsid,test,memudahkan untuk transfer dengan biaya transfernya gratis,"2,3",TRANSACTION_TRANSFER,2,"-1,-1",False,True,7
appsid,test,memudahkan untuk transfer dengan biaya transfernya gratis,"4,5",FEES_CHARGES,2,"6,7",False,False,7
appsid,test,bisa dipakai juga untuk top - up dan banyak sekali fitur - fitur lainnya,"10,11",FEATURES_PRODUCT,2,"4,5",False,False,14
